puhkus;puhka;puhkus;;;21300
looma_näitus;näita;näitus;(s)tus;;21300
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;21300
teenistus;teenistu;teenistus;(s)tus;;21300
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;21300
valitsus;valitse;valitsus;kollektiiv, tsus;;21300
kohus;kohus;kohus;;välja;21300
otsus;otsus;otsus;??? pigem välja;välja;21300
koerus;koer;koerus;;välja;21300
koerus;koer;koerus;;välja;21300
karjus;kari;;;välja;21300
karjus;kari;;;välja;21300
karjus;kari;;;välja;21300
haigus;haige;haigus;omadus;välja;21300
tahendus;tahenda;tahendus;ndus;;21300
kotus;koht;;;välja;21300
kotus;koht;;;välja;21300
pikkus;pikk;pikkus;omadus;välja;21300
kotus;koht;;;välja;21300
valgus;valge;valgus;;välja;21300
valgus;valge;valgus;;välja;21300
valgus;valge;valgus;;välja;21300
laulatus;laulata;laulatus;sündmus, (s)tus;;21300
pluus;pluus;;;välja;21300
pluus;pluus;;;välja;21300
pluus;pluus;;;välja;21300
juhus;juhtu;juhus;;;21300
juhus;juhtu;juhus;;;21300
juhus;juhtu;juhus;;;21300
katus;kat;katus;vahend, (s)tus;;21300
õle_katus;kat;katus;vahend, (s)tus;;21300
õppus;õppi;õppus;üksikjuht;;21300
sõrmus;sõrm;sõrmus;;välja;21300
tarkus;tark;tarkus;omadus;välja;21300
valitsus;valitse;valitsus;kollektiiv, tsus;;21300
tarkus;tark;tarkus;omadus;välja;21300
algus;alga;algus;üksikjuht;;21300
sitsi_pluus;pluus;;;välja;21300
sitsi_pluus;pluus;;;välja;21300
vastus;vasta;vastus;(s)tus;;21300
ime_tarkus;tark;;;välja;21300
teenistus;teenistu;teenistus;(s)tus;;21300
aja_viitus;viit;viitus;(s)tus;;21300
kedrus;ketra;ketrus;us;;21300
mäletus;mäleta;mäletus;(s)tus;;21300
pluus;pluus;;;välja;21300
kudrus;kudrus;;;välja;21300
pluus;pluus;;;välja;21300
üles_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;21300
puhkus;puhka;puhkus;;;42600
looma_näitus;näita;näitus;(s)tus;;42600
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;42600
teenistus;teenistu;teenistus;(s)tus;;42600
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;42600
valitsus;valitse;valitsus;kollektiiv, tsus;;42600
kohus;kohus;kohus;;välja;42600
otsus;otsus;otsus;??? pigem välja;välja;42600
koerus;koer;koerus;;välja;42600
koerus;koer;koerus;;välja;42600
karjus;kari;;;välja;42600
karjus;kari;;;välja;42600
karjus;kari;;;välja;42600
haigus;haige;haigus;omadus;välja;42600
tahendus;tahenda;tahendus;ndus;;42600
kotus;koht;;;välja;42600
kotus;koht;;;välja;42600
pikkus;pikk;pikkus;omadus;välja;42600
kotus;koht;;;välja;42600
valgus;valge;valgus;;välja;42600
valgus;valge;valgus;;välja;42600
valgus;valge;valgus;;välja;42600
laulatus;laulata;laulatus;sündmus, (s)tus;;42600
pluus;pluus;;;välja;42600
pluus;pluus;;;välja;42600
pluus;pluus;;;välja;42600
juhus;juhtu;juhus;;;42600
juhus;juhtu;juhus;;;42600
juhus;juhtu;juhus;;;42600
katus;kat;katus;vahend, (s)tus;;42600
õle_katus;kat;katus;vahend, (s)tus;;42600
õppus;õppi;õppus;üksikjuht;;42600
sõrmus;sõrm;sõrmus;;välja;42600
tarkus;tark;tarkus;omadus;välja;42600
valitsus;valitse;valitsus;kollektiiv, tsus;;42600
tarkus;tark;tarkus;omadus;välja;42600
algus;alga;algus;üksikjuht;;42600
sitsi_pluus;pluus;;;välja;42600
sitsi_pluus;pluus;;;välja;42600
vastus;vasta;vastus;(s)tus;;42600
ime_tarkus;tark;;;välja;42600
teenistus;teenistu;teenistus;(s)tus;;42600
aja_viitus;viit;viitus;(s)tus;;42600
kedrus;ketra;ketrus;us;;42600
mäletus;mäleta;mäletus;(s)tus;;42600
pluus;pluus;;;välja;42600
kudrus;kudrus;;;välja;42600
pluus;pluus;;;välja;42600
üles_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;42600
ülemus;ülem;ülemus;;välja;42600
muutus;muutu;muutus;üksikjuht, (s)tus;;42600
karistus;karista;karistus;(s)tus;;42600
karistus;karista;karistus;(s)tus;;42600
põhjus;põhi;põhjus;;välja;42600
valitsus;valitse;valitsus;kollektiiv, tsus;;42600
valitsus;valitse;valitsus;kollektiiv, tsus;;42600
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;42600
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;42600
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;42600
valitsus;valitse;valitsus;kollektiiv, tsus;;42600
võistlus;võistle;võistlus;üksikjuht, tlus;;42600
võistlus;võistle;võistlus;üksikjuht, tlus;;42600
palgi_pikkus;pikk;pikkus;omadus;välja;42600
nimetus;nimeta;nimetus;vahend, (s)tus;;42600
kõvadus;kõva;kõvadus;;välja;42600
vanus;vana;vanus;;välja;42600
kõrgus;kõrge;kõrgus;omadus;välja;42600
katus;kat;katus;vahend, (s)tus;;42600
katus;kat;katus;vahend, (s)tus;;42600
kõrgus;kõrge;kõrgus;omadus;välja;42600
suurus;suur;suurus;omadus;välja;42600
kõrgus;kõrge;kõrgus;omadus;välja;42600
rukki_lõikus;lõika;lõikus;protsess, üksikjuht;double;42600
varandus;vara;varandus;ndus;välja;42600
varandus;vara;varandus;ndus;välja;42600
loetus;loeta;loetus;tus, pigem välja;;42600
vammus;vammus;;;välja;42600
laulatus;laulata;laulatus;sündmus, (s)tus;;42600
laulatus;laulata;laulatus;sündmus, (s)tus;;42600
pilpa_katus;kat;katus;vahend, (s)tus;;42600
ketrus;ketra;ketrus;us;;42600
ülemus;ülem;ülemus;;välja;42600
teo_orjus;ori;orjus;;välja;42600
toetus;toeta;toetus;vahend, (s)tus;double;42600
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;42600
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;42600
ülemus;ülem;ülemus;;välja;42600
obadus;obadus;obadus;;välja;42600
obadus;obadus;obadus;;välja;42600
ketrus;ketra;ketrus;us;;42600
kannus;kand;;;välja;42600
õigus;õige;õigus;;välja;42600
õigus;õige;õigus;;välja;42600
pikkus;pikk;pikkus;omadus;välja;42600
puudus;puudu;puudus;;;42600
nõidus;nõidu;nõidus;us;;42600
õigus;õige;õigus;;välja;42600
pikkus;pikk;pikkus;omadus;välja;42600
pikkus;pikk;pikkus;omadus;välja;42600
tapus;tap;;;;42600
tarkus;tark;tarkus;omadus;välja;42600
raskus;raske;raskus;;välja;42600
raskus;raske;raskus;;välja;42600
kuramus;kuramus;kuramus;;välja;42600
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;42600
kuivatus;kuivata;kuivatus;(s)tus;;42600
tuulutus;tuuluta;tuulutus;(s)tus;double;42600
soomus;soomus;;;välja;42600
arvestus;arvesta;arvestus;(s)tus;;42600
vahetus;vaheta;vahetus;(s)tus;double;42600
rehkendus;rehkenda;rehkendus;ndus;;42600
lõhmus;lõhmus;;;välja;42600
lõhmus;lõhmus;;;välja;42600
lõhmus;lõhmus;;;välja;42600
piiritus;piiritu;piiritus;;välja;42600
piiritus;piiritu;piiritus;;välja;42600
piiritus;piiritu;piiritus;;välja;42600
tarkus;tark;tarkus;omadus;välja;42600
tutvus;tutvu;tutvus;;;42600
tutvus;tutvu;tutvus;;;42600
puhkus;puhka;puhkus;;;63900
looma_näitus;näita;näitus;(s)tus;;63900
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;63900
teenistus;teenistu;teenistus;(s)tus;;63900
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;63900
valitsus;valitse;valitsus;kollektiiv, tsus;;63900
kohus;kohus;kohus;;välja;63900
otsus;otsus;otsus;??? pigem välja;välja;63900
koerus;koer;koerus;;välja;63900
koerus;koer;koerus;;välja;63900
karjus;kari;;;välja;63900
karjus;kari;;;välja;63900
karjus;kari;;;välja;63900
haigus;haige;haigus;omadus;välja;63900
tahendus;tahenda;tahendus;ndus;;63900
kotus;koht;;;välja;63900
kotus;koht;;;välja;63900
pikkus;pikk;pikkus;omadus;välja;63900
kotus;koht;;;välja;63900
valgus;valge;valgus;;välja;63900
valgus;valge;valgus;;välja;63900
valgus;valge;valgus;;välja;63900
laulatus;laulata;laulatus;sündmus, (s)tus;;63900
pluus;pluus;;;välja;63900
pluus;pluus;;;välja;63900
pluus;pluus;;;välja;63900
juhus;juhtu;juhus;;;63900
juhus;juhtu;juhus;;;63900
juhus;juhtu;juhus;;;63900
katus;kat;katus;vahend, (s)tus;;63900
õle_katus;kat;katus;vahend, (s)tus;;63900
õppus;õppi;õppus;üksikjuht;;63900
sõrmus;sõrm;sõrmus;;välja;63900
tarkus;tark;tarkus;omadus;välja;63900
valitsus;valitse;valitsus;kollektiiv, tsus;;63900
tarkus;tark;tarkus;omadus;välja;63900
algus;alga;algus;üksikjuht;;63900
sitsi_pluus;pluus;;;välja;63900
sitsi_pluus;pluus;;;välja;63900
vastus;vasta;vastus;(s)tus;;63900
ime_tarkus;tark;;;välja;63900
teenistus;teenistu;teenistus;(s)tus;;63900
aja_viitus;viit;viitus;(s)tus;;63900
kedrus;ketra;ketrus;us;;63900
mäletus;mäleta;mäletus;(s)tus;;63900
pluus;pluus;;;välja;63900
kudrus;kudrus;;;välja;63900
pluus;pluus;;;välja;63900
üles_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;63900
ülemus;ülem;ülemus;;välja;63900
muutus;muutu;muutus;üksikjuht, (s)tus;;63900
karistus;karista;karistus;(s)tus;;63900
karistus;karista;karistus;(s)tus;;63900
põhjus;põhi;põhjus;;välja;63900
valitsus;valitse;valitsus;kollektiiv, tsus;;63900
valitsus;valitse;valitsus;kollektiiv, tsus;;63900
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;63900
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;63900
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;63900
valitsus;valitse;valitsus;kollektiiv, tsus;;63900
võistlus;võistle;võistlus;üksikjuht, tlus;;63900
võistlus;võistle;võistlus;üksikjuht, tlus;;63900
palgi_pikkus;pikk;pikkus;omadus;välja;63900
nimetus;nimeta;nimetus;vahend, (s)tus;;63900
kõvadus;kõva;kõvadus;;välja;63900
vanus;vana;vanus;;välja;63900
kõrgus;kõrge;kõrgus;omadus;välja;63900
katus;kat;katus;vahend, (s)tus;;63900
katus;kat;katus;vahend, (s)tus;;63900
kõrgus;kõrge;kõrgus;omadus;välja;63900
suurus;suur;suurus;omadus;välja;63900
kõrgus;kõrge;kõrgus;omadus;välja;63900
rukki_lõikus;lõika;lõikus;protsess, üksikjuht;double;63900
varandus;vara;varandus;ndus;välja;63900
varandus;vara;varandus;ndus;välja;63900
loetus;loeta;loetus;tus, pigem välja;;63900
vammus;vammus;;;välja;63900
laulatus;laulata;laulatus;sündmus, (s)tus;;63900
laulatus;laulata;laulatus;sündmus, (s)tus;;63900
pilpa_katus;kat;katus;vahend, (s)tus;;63900
ketrus;ketra;ketrus;us;;63900
ülemus;ülem;ülemus;;välja;63900
teo_orjus;ori;orjus;;välja;63900
toetus;toeta;toetus;vahend, (s)tus;double;63900
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;63900
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;63900
ülemus;ülem;ülemus;;välja;63900
obadus;obadus;obadus;;välja;63900
obadus;obadus;obadus;;välja;63900
ketrus;ketra;ketrus;us;;63900
kannus;kand;;;välja;63900
õigus;õige;õigus;;välja;63900
õigus;õige;õigus;;välja;63900
pikkus;pikk;pikkus;omadus;välja;63900
puudus;puudu;puudus;;;63900
nõidus;nõidu;nõidus;us;;63900
õigus;õige;õigus;;välja;63900
pikkus;pikk;pikkus;omadus;välja;63900
pikkus;pikk;pikkus;omadus;välja;63900
tapus;tap;;;;63900
tarkus;tark;tarkus;omadus;välja;63900
raskus;raske;raskus;;välja;63900
raskus;raske;raskus;;välja;63900
kuramus;kuramus;kuramus;;välja;63900
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;63900
kuivatus;kuivata;kuivatus;(s)tus;;63900
tuulutus;tuuluta;tuulutus;(s)tus;double;63900
soomus;soomus;;;välja;63900
arvestus;arvesta;arvestus;(s)tus;;63900
vahetus;vaheta;vahetus;(s)tus;double;63900
rehkendus;rehkenda;rehkendus;ndus;;63900
lõhmus;lõhmus;;;välja;63900
lõhmus;lõhmus;;;välja;63900
lõhmus;lõhmus;;;välja;63900
piiritus;piiritu;piiritus;;välja;63900
piiritus;piiritu;piiritus;;välja;63900
piiritus;piiritu;piiritus;;välja;63900
tarkus;tark;tarkus;omadus;välja;63900
tutvus;tutvu;tutvus;;;63900
tutvus;tutvu;tutvus;;;63900
tiisikus;tiisikus;;;välja;63900
tahendus;tahenda;tahendus;ndus;;63900
tahendus;tahenda;tahendus;ndus;;63900
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;63900
kirjutus;kirjuta;kirjutus;protsess, tulemus, (s)tus;;63900
haigus;haige;haigus;omadus;välja;63900
haigus;haige;haigus;omadus;välja;63900
vastus;vasta;vastus;(s)tus;;63900
loomus;loo;loomus;mus;välja;63900
arvamus;arva;arvamus;tulemus, mus;välja;63900
juhus;juhtu;juhus;;;63900
õnnetus;õnnetu;õnnetus;tus;välja;63900
tarkus;tark;tarkus;omadus;välja;63900
haigus;haige;haigus;omadus;välja;63900
koerus;koer;koerus;;välja;63900
koerus;koer;koerus;;välja;63900
kurrutus;kurruta;kurrutus;(s)tus;;63900
tilbus;tilbus;;;välja;63900
tilbus;tilbus;;;välja;63900
puus;puus;puus;;välja;63900
suurus;suur;suurus;omadus;välja;63900
lõikus;lõika;lõikus;protsess, üksikjuht;double;63900
pikkus;pikk;pikkus;omadus;välja;63900
nobedus;nobe;;;välja;63900
pujus;pujune;;;välja;63900
töö_puudus;puudu;puudus;;;63900
sõrmus;sõrm;sõrmus;;välja;63900
sõrmus;sõrm;sõrmus;;välja;63900
kuld_sõrmus;sõrm;sõrmus;;välja;63900
karjus;kari;;;välja;63900
valitsus;valitse;valitsus;kollektiiv, tsus;;63900
õigus;õige;õigus;;välja;63900
kotus;koht;;;välja;63900
õigus;õige;õigus;;välja;63900
ees_õigus;õige;õigus;;välja;63900
vöörus;vöörus;;;välja;63900
vöörus;vöörus;;;välja;63900
vöörus;vöörus;;;välja;63900
kotus;koht;;;välja;63900
kohus;kohus;kohus;;välja;63900
puhkus;puhka;puhkus;;;85200
looma_näitus;näita;näitus;(s)tus;;85200
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;85200
teenistus;teenistu;teenistus;(s)tus;;85200
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
kohus;kohus;kohus;;välja;85200
otsus;otsus;otsus;??? pigem välja;välja;85200
koerus;koer;koerus;;välja;85200
koerus;koer;koerus;;välja;85200
karjus;kari;;;välja;85200
karjus;kari;;;välja;85200
karjus;kari;;;välja;85200
haigus;haige;haigus;omadus;välja;85200
tahendus;tahenda;tahendus;ndus;;85200
kotus;koht;;;välja;85200
kotus;koht;;;välja;85200
pikkus;pikk;pikkus;omadus;välja;85200
kotus;koht;;;välja;85200
valgus;valge;valgus;;välja;85200
valgus;valge;valgus;;välja;85200
valgus;valge;valgus;;välja;85200
laulatus;laulata;laulatus;sündmus, (s)tus;;85200
pluus;pluus;;;välja;85200
pluus;pluus;;;välja;85200
pluus;pluus;;;välja;85200
juhus;juhtu;juhus;;;85200
juhus;juhtu;juhus;;;85200
juhus;juhtu;juhus;;;85200
katus;kat;katus;vahend, (s)tus;;85200
õle_katus;kat;katus;vahend, (s)tus;;85200
õppus;õppi;õppus;üksikjuht;;85200
sõrmus;sõrm;sõrmus;;välja;85200
tarkus;tark;tarkus;omadus;välja;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
tarkus;tark;tarkus;omadus;välja;85200
algus;alga;algus;üksikjuht;;85200
sitsi_pluus;pluus;;;välja;85200
sitsi_pluus;pluus;;;välja;85200
vastus;vasta;vastus;(s)tus;;85200
ime_tarkus;tark;;;välja;85200
teenistus;teenistu;teenistus;(s)tus;;85200
aja_viitus;viit;viitus;(s)tus;;85200
kedrus;ketra;ketrus;us;;85200
mäletus;mäleta;mäletus;(s)tus;;85200
pluus;pluus;;;välja;85200
kudrus;kudrus;;;välja;85200
pluus;pluus;;;välja;85200
üles_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;85200
ülemus;ülem;ülemus;;välja;85200
muutus;muutu;muutus;üksikjuht, (s)tus;;85200
karistus;karista;karistus;(s)tus;;85200
karistus;karista;karistus;(s)tus;;85200
põhjus;põhi;põhjus;;välja;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;85200
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;85200
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
võistlus;võistle;võistlus;üksikjuht, tlus;;85200
võistlus;võistle;võistlus;üksikjuht, tlus;;85200
palgi_pikkus;pikk;pikkus;omadus;välja;85200
nimetus;nimeta;nimetus;vahend, (s)tus;;85200
kõvadus;kõva;kõvadus;;välja;85200
vanus;vana;vanus;;välja;85200
kõrgus;kõrge;kõrgus;omadus;välja;85200
katus;kat;katus;vahend, (s)tus;;85200
katus;kat;katus;vahend, (s)tus;;85200
kõrgus;kõrge;kõrgus;omadus;välja;85200
suurus;suur;suurus;omadus;välja;85200
kõrgus;kõrge;kõrgus;omadus;välja;85200
rukki_lõikus;lõika;lõikus;protsess, üksikjuht;double;85200
varandus;vara;varandus;ndus;välja;85200
varandus;vara;varandus;ndus;välja;85200
loetus;loeta;loetus;tus, pigem välja;;85200
vammus;vammus;;;välja;85200
laulatus;laulata;laulatus;sündmus, (s)tus;;85200
laulatus;laulata;laulatus;sündmus, (s)tus;;85200
pilpa_katus;kat;katus;vahend, (s)tus;;85200
ketrus;ketra;ketrus;us;;85200
ülemus;ülem;ülemus;;välja;85200
teo_orjus;ori;orjus;;välja;85200
toetus;toeta;toetus;vahend, (s)tus;double;85200
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;85200
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;85200
ülemus;ülem;ülemus;;välja;85200
obadus;obadus;obadus;;välja;85200
obadus;obadus;obadus;;välja;85200
ketrus;ketra;ketrus;us;;85200
kannus;kand;;;välja;85200
õigus;õige;õigus;;välja;85200
õigus;õige;õigus;;välja;85200
pikkus;pikk;pikkus;omadus;välja;85200
puudus;puudu;puudus;;;85200
nõidus;nõidu;nõidus;us;;85200
õigus;õige;õigus;;välja;85200
pikkus;pikk;pikkus;omadus;välja;85200
pikkus;pikk;pikkus;omadus;välja;85200
tapus;tap;;;;85200
tarkus;tark;tarkus;omadus;välja;85200
raskus;raske;raskus;;välja;85200
raskus;raske;raskus;;välja;85200
kuramus;kuramus;kuramus;;välja;85200
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;85200
kuivatus;kuivata;kuivatus;(s)tus;;85200
tuulutus;tuuluta;tuulutus;(s)tus;double;85200
soomus;soomus;;;välja;85200
arvestus;arvesta;arvestus;(s)tus;;85200
vahetus;vaheta;vahetus;(s)tus;double;85200
rehkendus;rehkenda;rehkendus;ndus;;85200
lõhmus;lõhmus;;;välja;85200
lõhmus;lõhmus;;;välja;85200
lõhmus;lõhmus;;;välja;85200
piiritus;piiritu;piiritus;;välja;85200
piiritus;piiritu;piiritus;;välja;85200
piiritus;piiritu;piiritus;;välja;85200
tarkus;tark;tarkus;omadus;välja;85200
tutvus;tutvu;tutvus;;;85200
tutvus;tutvu;tutvus;;;85200
tiisikus;tiisikus;;;välja;85200
tahendus;tahenda;tahendus;ndus;;85200
tahendus;tahenda;tahendus;ndus;;85200
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;85200
kirjutus;kirjuta;kirjutus;protsess, tulemus, (s)tus;;85200
haigus;haige;haigus;omadus;välja;85200
haigus;haige;haigus;omadus;välja;85200
vastus;vasta;vastus;(s)tus;;85200
loomus;loo;loomus;mus;välja;85200
arvamus;arva;arvamus;tulemus, mus;välja;85200
juhus;juhtu;juhus;;;85200
õnnetus;õnnetu;õnnetus;tus;välja;85200
tarkus;tark;tarkus;omadus;välja;85200
haigus;haige;haigus;omadus;välja;85200
koerus;koer;koerus;;välja;85200
koerus;koer;koerus;;välja;85200
kurrutus;kurruta;kurrutus;(s)tus;;85200
tilbus;tilbus;;;välja;85200
tilbus;tilbus;;;välja;85200
puus;puus;puus;;välja;85200
suurus;suur;suurus;omadus;välja;85200
lõikus;lõika;lõikus;protsess, üksikjuht;double;85200
pikkus;pikk;pikkus;omadus;välja;85200
nobedus;nobe;;;välja;85200
pujus;pujune;;;välja;85200
töö_puudus;puudu;puudus;;;85200
sõrmus;sõrm;sõrmus;;välja;85200
sõrmus;sõrm;sõrmus;;välja;85200
kuld_sõrmus;sõrm;sõrmus;;välja;85200
karjus;kari;;;välja;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
õigus;õige;õigus;;välja;85200
kotus;koht;;;välja;85200
õigus;õige;õigus;;välja;85200
ees_õigus;õige;õigus;;välja;85200
vöörus;vöörus;;;välja;85200
vöörus;vöörus;;;välja;85200
vöörus;vöörus;;;välja;85200
kotus;koht;;;välja;85200
kohus;kohus;kohus;;välja;85200
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;85200
kruus;kruus;kruus;;välja;85200
kruus;kruus;kruus;;välja;85200
kruus;kruus;kruus;;välja;85200
kruus;kruus;kruus;;välja;85200
kruus;kruus;kruus;;välja;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
tarvidus;tarvis;;;välja;85200
laius;lai;laius;omadus;välja;85200
lõikus;lõika;lõikus;protsess, üksikjuht;double;85200
rahvus;rahvas;rahvus;;välja;85200
katus;kat;katus;vahend, (s)tus;;85200
katus;kat;katus;vahend, (s)tus;;85200
katus;kat;katus;vahend, (s)tus;;85200
katus;kat;katus;vahend, (s)tus;;85200
pikkus;pikk;pikkus;omadus;välja;85200
sõrmus;sõrm;sõrmus;;välja;85200
kuld_sõrmus;sõrm;sõrmus;;välja;85200
laulatus;laulata;laulatus;sündmus, (s)tus;;85200
sõrmus;sõrm;sõrmus;;välja;85200
valgus;valge;valgus;;välja;85200
valgus;valge;valgus;;välja;85200
tarkus;tark;tarkus;omadus;välja;85200
seadus;sead;seadus;;;85200
katus;kat;katus;vahend, (s)tus;;85200
õlg_katus;kat;katus;vahend, (s)tus;;85200
valgus;valge;valgus;;välja;85200
pikkus;pikk;pikkus;omadus;välja;85200
teenistus;teenistu;teenistus;(s)tus;;85200
meele_märkus;märki;märkus;üksikjuht;;85200
katus;kat;katus;vahend, (s)tus;;85200
jutus;jutt;;;välja;85200
jutus;jutt;;;välja;85200
tiisikus;tiisikus;;;välja;85200
tiisikus;tiisikus;;;välja;85200
tiisikus;tiisikus;;;välja;85200
loodus;loo;loodus;dus;;85200
loodus;loo;loodus;dus;;85200
kirjutus;kirjuta;kirjutus;protsess, tulemus, (s)tus;;85200
katus;kat;katus;vahend, (s)tus;;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
valitsus;valitse;valitsus;kollektiiv, tsus;;85200
raskus;raske;raskus;;välja;85200
loodus;loo;loodus;dus;;85200
vanus;vana;vanus;;välja;85200
kruus;kruus;kruus;;välja;85200
loodus;loo;loodus;dus;;85200
juhus;juhtu;juhus;;;85200
puhkus;puhka;puhkus;;;106500
looma_näitus;näita;näitus;(s)tus;;106500
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;106500
teenistus;teenistu;teenistus;(s)tus;;106500
kauplus;kauple;kauplus;koht, asutus, ettevõte, lus;;106500
valitsus;valitse;valitsus;kollektiiv, tsus;;106500
kohus;kohus;kohus;;välja;106500
otsus;otsus;otsus;??? pigem välja;välja;106500
koerus;koer;koerus;;välja;106500
koerus;koer;koerus;;välja;106500
karjus;kari;;;välja;106500
karjus;kari;;;välja;106500
karjus;kari;;;välja;106500
haigus;haige;haigus;omadus;välja;106500
tahendus;tahenda;tahendus;ndus;;106500
kotus;koht;;;välja;106500
kotus;koht;;;välja;106500
pikkus;pikk;pikkus;omadus;välja;106500
kotus;koht;;;välja;106500
valgus;valge;valgus;;välja;106500
valgus;valge;valgus;;välja;106500
valgus;valge;valgus;;välja;106500
laulatus;laulata;laulatus;sündmus, (s)tus;;106500
pluus;pluus;;;välja;106500
pluus;pluus;;;välja;106500
pluus;pluus;;;välja;106500
juhus;juhtu;juhus;;;106500
juhus;juhtu;juhus;;;106500
juhus;juhtu;juhus;;;106500
katus;kat;katus;vahend, (s)tus;;106500
õle_katus;kat;katus;vahend, (s)tus;;106500
õppus;õppi;õppus;üksikjuht;;106500
sõrmus;sõrm;sõrmus;;välja;106500
tarkus;tark;tarkus;omadus;välja;106500
valitsus;valitse;valitsus;kollektiiv, tsus;;106500
tarkus;tark;tarkus;omadus;välja;106500
algus;alga;algus;üksikjuht;;106500
sitsi_pluus;pluus;;;välja;106500
sitsi_pluus;pluus;;;välja;106500
vastus;vasta;vastus;(s)tus;;106500
ime_tarkus;tark;;;välja;106500
teenistus;teenistu;teenistus;(s)tus;;106500
aja_viitus;viit;viitus;(s)tus;;106500
kedrus;ketra;ketrus;us;;106500
mäletus;mäleta;mäletus;(s)tus;;106500
pluus;pluus;;;välja;106500
kudrus;kudrus;;;välja;106500
pluus;pluus;;;välja;106500
üles_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;106500
ülemus;ülem;ülemus;;välja;106500
muutus;muutu;muutus;üksikjuht, (s)tus;;106500
karistus;karista;karistus;(s)tus;;106500
karistus;karista;karistus;(s)tus;;106500
põhjus;põhi;põhjus;;välja;106500
valitsus;valitse;valitsus;kollektiiv, tsus;;106500
valitsus;valitse;valitsus;kollektiiv, tsus;;106500
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;106500
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;106500
puu_lõikus;lõika;lõikus;protsess, üksikjuht;double;106500
valitsus;valitse;valitsus;kollektiiv, tsus;;106500
võistlus;võistle;võistlus;üksikjuht, tlus;;106500
võistlus;võistle;võistlus;üksikjuht, tlus;;106500
palgi_pikkus;pikk;pikkus;omadus;välja;106500
nimetus;nimeta;nimetus;vahend, (s)tus;;106500
kõvadus;kõva;kõvadus;;välja;106500
vanus;vana;vanus;;välja;106500
kõrgus;kõrge;kõrgus;omadus;välja;106500
katus;kat;katus;vahend, (s)tus;;106500
katus;kat;katus;vahend, (s)tus;;106500
kõrgus;kõrge;kõrgus;omadus;välja;106500
suurus;suur;suurus;omadus;välja;106500
kõrgus;kõrge;kõrgus;omadus;välja;106500
rukki_lõikus;lõika;lõikus;protsess, üksikjuht;double;106500
varandus;vara;varandus;ndus;välja;106500
varandus;vara;varandus;ndus;välja;106500
loetus;loeta;loetus;tus, pigem välja;;106500
vammus;vammus;;;välja;106500
laulatus;laulata;laulatus;sündmus, (s)tus;;106500
laulatus;laulata;laulatus;sündmus, (s)tus;;106500
pilpa_katus;kat;katus;vahend, (s)tus;;106500
